Wall time,Step,Value
1720387051.2539485,548,0.003000000026077032
1720387178.9701266,549,0.003000000026077032
1720387430.7982798,551,0.003000000026077032
1720387936.8949928,555,0.003000000026077032
1720388189.5060925,557,0.003000000026077032
1720388440.8165596,559,0.003000000026077032
1720388949.513478,563,0.003000000026077032
1720389083.002785,564,0.003000000026077032
1720389216.403563,565,0.003000000026077032
1720389477.2954538,567,0.003000000026077032
1720389731.3431985,569,0.003000000026077032
1720389985.7238615,571,0.003000000026077032
1720390237.3105805,573,0.003000000026077032
1720390363.72175,574,0.003000000026077032
1720390748.1403255,577,0.003000000026077032
1720391015.7675164,579,0.003000000026077032
1720391145.4267988,580,0.003000000026077032
1720391277.7528164,581,0.003000000026077032
1720391408.1422994,582,0.003000000026077032
1720391539.9139042,583,0.003000000026077032
1720391672.852089,584,0.003000000026077032
1720391932.3284206,586,0.003000000026077032
1720392064.6262417,587,0.003000000026077032
1720392716.6542418,592,0.003000000026077032
1720392842.236019,593,0.003000000026077032
1720393096.4706607,595,0.003000000026077032
1720393224.3599815,596,0.003000000026077032
1720393349.6462321,597,0.003000000026077032
1720393726.3283143,600,0.003000000026077032
1720393976.9841726,602,0.003000000026077032
1720394229.481558,604,0.003000000026077032
1720394484.0889354,606,0.003000000026077032
1720394730.5174122,608,0.003000000026077032
1720394970.127545,610,0.003000000026077032
1720395089.370204,611,0.003000000026077032
1720395214.5332637,612,0.003000000026077032
1720395587.0183268,615,0.003000000026077032
1720396102.013688,619,0.003000000026077032
1720396233.8591256,620,0.003000000026077032
1720396497.3561475,622,0.003000000026077032
1720396889.5374954,625,0.003000000026077032
1720397408.069036,629,0.003000000026077032
1720398040.1593993,634,0.003000000026077032
1720398922.7756371,641,0.003000000026077032
1720399050.0746107,642,0.003000000026077032
1720399300.063289,644,0.003000000026077032
1720399425.6678443,645,0.003000000026077032
1720399550.732226,646,0.003000000026077032
1720399677.1431804,647,0.003000000026077032
1720399801.9901752,648,0.003000000026077032
1720399929.0560942,649,0.003000000026077032
1720400182.5307648,651,0.003000000026077032
1720400308.8918173,652,0.003000000026077032
1720400813.7658675,656,0.003000000026077032
1720400947.4567065,657,0.003000000026077032
1720401485.1457665,661,0.003000000026077032
1720401890.7799044,664,0.003000000026077032
1720402158.5052698,666,0.003000000026077032
1720402293.8638272,667,0.003000000026077032
1720402428.1281211,668,0.003000000026077032
1720402835.3759592,671,0.003000000026077032
1720402971.846266,672,0.003000000026077032
1720403106.4010954,673,0.003000000026077032
1720403241.5196626,674,0.003000000026077032
1720403377.229275,675,0.003000000026077032
1720403648.4853792,677,0.003000000026077032
1720403783.6152723,678,0.003000000026077032
1720403918.7935781,679,0.003000000026077032
1720404190.060833,681,0.003000000026077032
1720404323.0819259,682,0.003000000026077032
1720404451.6526723,683,0.003000000026077032
1720404573.4336834,684,0.003000000026077032
1720404708.3674839,685,0.003000000026077032
1720404836.9484527,686,0.003000000026077032
1720405096.747874,688,0.003000000026077032
1720405227.0758944,689,0.003000000026077032
1720405625.1490908,692,0.003000000026077032
1720406163.8938289,696,0.003000000026077032
1720406552.9552562,699,0.003000000026077032
1720406679.4213853,700,0.003000000026077032
1720406806.730468,701,0.003000000026077032
1720407058.5944583,703,0.003000000026077032
1720407309.1021566,705,0.003000000026077032
1720407440.2115872,706,0.003000000026077032
1720407702.6634073,708,0.003000000026077032
1720407952.8799057,710,0.003000000026077032
1720408486.1366198,714,0.003000000026077032
1720409009.5691895,718,0.003000000026077032
1720409136.3786647,719,0.003000000026077032
1720409389.1842003,721,0.003000000026077032
1720409514.229626,722,0.003000000026077032
1720409647.835823,723,0.003000000026077032
1720409773.972082,724,0.003000000026077032
1720409899.8801377,725,0.003000000026077032
1720410025.0329614,726,0.003000000026077032
1720410420.4814136,729,0.003000000026077032
1720410553.175591,730,0.003000000026077032
1720411348.8470128,736,0.003000000026077032
1720411602.9803019,738,0.003000000026077032
1720411728.4075186,739,0.003000000026077032
1720411854.9244885,740,0.003000000026077032
1720411981.396179,741,0.003000000026077032
1720412231.7087502,743,0.003000000026077032
1720412607.95694,746,0.003000000026077032
1720412740.1362565,747,0.003000000026077032
1720413145.8605258,750,0.003000000026077032
1720413281.3791282,751,0.003000000026077032
1720413406.5014575,752,0.003000000026077032
1720413658.5377302,754,0.003000000026077032
1720413909.2655015,756,0.003000000026077032
1720414287.9655628,759,0.003000000026077032
1720414414.0447984,760,0.003000000026077032
1720414666.0653718,762,0.003000000026077032
1720415061.8798516,765,0.003000000026077032
1720415198.0332384,766,0.003000000026077032
1720415334.5076623,767,0.003000000026077032
1720415606.0985534,769,0.003000000026077032
1720415741.2521715,770,0.003000000026077032
1720415876.0625613,771,0.003000000026077032
1720416135.44405,773,0.003000000026077032
1720416257.6170843,774,0.003000000026077032
1720416382.2871141,775,0.003000000026077032
1720417024.9453416,780,0.003000000026077032
1720417538.4575603,784,0.003000000026077032
1720417669.782729,785,0.003000000026077032
1720417939.4479077,787,0.003000000026077032
1720418209.0077093,789,0.003000000026077032
1720418479.0033202,791,0.003000000026077032
1720418613.0445635,792,0.003000000026077032
1720418747.4214962,793,0.003000000026077032
1720418883.1559365,794,0.003000000026077032
1720419017.7185006,795,0.003000000026077032
1720419154.1770127,796,0.003000000026077032
1720419424.6844378,798,0.003000000026077032
1720419692.6690023,800,0.003000000026077032
1720419956.1908693,802,0.003000000026077032
1720420345.0703862,805,0.003000000026077032
1720420605.2696044,807,0.003000000026077032
1720420736.1278749,808,0.003000000026077032
1720420865.573996,809,0.003000000026077032
1720421382.7366724,813,0.003000000026077032
1720421640.8901865,815,0.003000000026077032
1720421770.4115095,816,0.003000000026077032
1720422030.2802973,818,0.003000000026077032
1720422417.3785377,821,0.003000000026077032
1720422937.4234135,825,0.003000000026077032
1720423328.9841223,828,0.003000000026077032
1720423717.8561285,831,0.003000000026077032
1720423847.239817,832,0.003000000026077032
1720424105.7933161,834,0.003000000026077032
1720424363.8291695,836,0.003000000026077032
1720424617.0409214,838,0.003000000026077032
1720425253.0267296,843,0.003000000026077032
1720425516.5511723,845,0.003000000026077032
1720425650.9164302,846,0.003000000026077032
1720425784.9748628,847,0.003000000026077032
1720425919.5025845,848,0.003000000026077032
1720426322.145784,851,0.003000000026077032
1720427126.3894372,857,0.003000000026077032
1720427394.7993808,859,0.003000000026077032
1720427528.3745205,860,0.003000000026077032
1720427663.5131695,861,0.003000000026077032
1720427798.0960999,862,0.003000000026077032
1720427934.064109,863,0.003000000026077032
1720428468.8523018,867,0.003000000026077032
1720428730.9769793,869,0.003000000026077032
1720428862.3141785,870,0.003000000026077032
1720429240.3308296,873,0.003000000026077032
1720429366.381295,874,0.003000000026077032
1720429498.5405352,875,0.003000000026077032
1720429632.808775,876,0.003000000026077032
1720429767.9775312,877,0.003000000026077032
1720430034.2120976,879,0.003000000026077032
1720430166.8860798,880,0.003000000026077032
1720430298.1775312,881,0.003000000026077032
1720430428.3997262,882,0.003000000026077032
1720430686.8604252,884,0.003000000026077032
1720431073.8129902,887,0.001500000013038516
1720431332.111846,889,0.001500000013038516
1720431459.7105484,890,0.001500000013038516
1720431716.1956773,892,0.001500000013038516
1720431845.0156562,893,0.001500000013038516
1720432230.463631,896,0.001500000013038516
1720432619.3659353,899,0.001500000013038516
1720432749.2246354,900,0.001500000013038516
1720433639.1808877,907,0.001500000013038516
1720433766.8874624,908,0.001500000013038516
1720433897.2850065,909,0.001500000013038516
1720434029.1821117,910,0.001500000013038516
1720434157.7412271,911,0.001500000013038516
1720434287.5235224,912,0.001500000013038516
1720434417.5801978,913,0.001500000013038516
1720434675.4523206,915,0.001500000013038516
1720434803.0137749,916,0.001500000013038516
1720434931.7655034,917,0.001500000013038516
1720435320.7955744,920,0.001500000013038516
1720435447.5014002,921,0.001500000013038516
1720435578.1956587,922,0.001500000013038516
1720435704.3957112,923,0.001500000013038516
1720435965.7528577,925,0.001500000013038516
1720436748.8409827,931,0.001500000013038516
1720436880.0137472,932,0.001500000013038516
1720437252.450978,935,0.001500000013038516
1720438112.2345557,942,0.001500000013038516
1720438491.658198,945,0.001500000013038516
1720439014.2959578,949,0.001500000013038516
1720439406.1529093,952,0.001500000013038516
1720439535.5965722,953,0.001500000013038516
1720439664.352796,954,0.001500000013038516
1720439924.5595307,956,0.001500000013038516
1720440057.583234,957,0.001500000013038516
1720440187.7402928,958,0.001500000013038516
1720440576.5945342,961,0.001500000013038516
1720440706.0172765,962,0.001500000013038516
1720440964.9729252,964,0.001500000013038516
1720441225.151198,966,0.001500000013038516
1720441357.1631372,967,0.001500000013038516
1720441615.809153,969,0.001500000013038516
1720441878.084898,971,0.001500000013038516
1720442009.0286753,972,0.001500000013038516
1720442269.32495,974,0.001500000013038516
1720442530.6326127,976,0.001500000013038516
1720442660.0121243,977,0.001500000013038516
1720442791.03014,978,0.001500000013038516
1720442923.9577434,979,0.001500000013038516
1720443314.491337,982,0.001500000013038516
1720443442.5034997,983,0.001500000013038516
1720443575.1267927,984,0.001500000013038516
1720443967.6593194,987,0.001500000013038516
1720444099.87642,988,0.001500000013038516
1720445140.816518,996,0.001500000013038516
1720445531.2695549,999,0.001500000013038516
1720445659.7005434,1000,0.001500000013038516
1720445921.8160288,1002,0.001500000013038516
1720446179.534481,1004,0.001500000013038516
1720446312.3228874,1005,0.001500000013038516
1720446704.165546,1008,0.001500000013038516
1720446834.5921843,1009,0.001500000013038516
1720447093.313713,1011,0.001500000013038516
1720447224.5662963,1012,0.001500000013038516
1720447353.0928879,1013,0.001500000013038516
1720447486.0252738,1014,0.001500000013038516
1720447877.627488,1017,0.001500000013038516
1720448921.2667966,1025,0.001500000013038516
1720449050.9266894,1026,0.001500000013038516
1720449180.5955524,1027,0.001500000013038516
1720449431.8680468,1029,0.001500000013038516
1720449683.2742736,1031,0.001500000013038516
1720449808.2868028,1032,0.001500000013038516
1720449932.9553945,1033,0.001500000013038516
1720450183.1621175,1035,0.001500000013038516
1720450433.0284436,1037,0.001500000013038516
1720450558.5757906,1038,0.001500000013038516
1720450682.7470384,1039,0.001500000013038516
1720451057.4835377,1042,0.001500000013038516
1720451181.5583332,1043,0.001500000013038516
1720451314.641005,1044,0.001500000013038516
1720451992.200637,1049,0.001500000013038516
1720452257.8050053,1051,0.001500000013038516
1720452389.0162878,1052,0.001500000013038516
1720452782.0575733,1055,0.000750000006519258
1720453041.0275767,1057,0.000750000006519258
1720453822.127609,1063,0.000750000006519258
1720453950.977313,1064,0.000750000006519258
1720454210.561588,1066,0.000750000006519258
1720454471.7914805,1068,0.000750000006519258
1720454988.9893088,1072,0.000750000006519258
1720455249.8798535,1074,0.000750000006519258
1720455511.0579934,1076,0.000750000006519258
1720455772.9637618,1078,0.000750000006519258
1720456033.6117547,1080,0.000750000006519258
1720456287.1144974,1082,0.000750000006519258
1720456413.6485941,1083,0.000750000006519258
1720456539.5806909,1084,0.000750000006519258
1720456665.3654795,1085,0.000750000006519258
1720456791.0876012,1086,0.000750000006519258
1720457549.326289,1092,0.000750000006519258
1720457680.7747269,1093,0.000750000006519258
1720458460.4768329,1099,0.000750000006519258
1720458721.7083607,1101,0.000750000006519258
1720458983.1176815,1103,0.000750000006519258
1720459113.7377608,1104,0.000750000006519258
1720459244.148438,1105,0.000750000006519258
1720460382.1451528,1114,0.000750000006519258
1720460632.9608288,1116,0.000750000006519258
1720461010.1244226,1119,0.000750000006519258
1720461385.7422175,1122,0.000750000006519258
1720461511.9153872,1123,0.000750000006519258
1720461762.0351503,1125,0.000750000006519258
1720461887.5331461,1126,0.000750000006519258
1720462013.167062,1127,0.000750000006519258
1720462138.6244721,1128,0.000750000006519258
1720462389.389758,1130,0.000750000006519258
1720462514.2597651,1131,0.000750000006519258
1720462764.9054213,1133,0.000750000006519258
1720462890.6509666,1134,0.000750000006519258
1720463016.6622682,1135,0.000750000006519258
1720463393.6560695,1138,0.000750000006519258
1720463520.0999744,1139,0.000750000006519258
1720463771.483092,1141,0.000750000006519258
1720464777.3449373,1149,0.000750000006519258
1720464903.2603977,1150,0.000750000006519258
1720465028.768912,1151,0.000750000006519258
1720465154.083369,1152,0.000750000006519258
1720465531.9217408,1155,0.000750000006519258
1720465658.2450514,1156,0.000750000006519258
1720465783.6753185,1157,0.000750000006519258
1720466160.028697,1160,0.000750000006519258
1720466285.707698,1161,0.000750000006519258
1720466410.896495,1162,0.000750000006519258
1720466787.2590446,1165,0.000750000006519258
1720468292.2084613,1177,0.000750000006519258
1720468670.9798539,1180,0.000750000006519258
1720468921.900327,1182,0.000750000006519258
1720469046.789896,1183,0.000750000006519258
1720469293.6382725,1185,0.000750000006519258
1720469417.0117502,1186,0.000750000006519258
1720469788.0143666,1189,0.000750000006519258
1720470158.0152812,1192,0.000750000006519258
1720470279.82943,1193,0.000750000006519258
1720470402.6715775,1194,0.000750000006519258
1720470524.8019052,1195,0.000750000006519258
1720470647.305458,1196,0.000750000006519258
1720470769.8750155,1197,0.000750000006519258
1720470892.0752795,1198,0.000750000006519258
1720471014.0788357,1199,0.000750000006519258
1720471259.4830985,1201,0.000750000006519258
1720471504.9865317,1203,0.000750000006519258
1720471628.0446339,1204,0.000750000006519258
1720471875.0919907,1206,0.000750000006519258
1720472121.5772557,1208,0.000750000006519258
1720472367.3179545,1210,0.000750000006519258
1720472490.011729,1211,0.000750000006519258
1720472611.5414677,1212,0.000750000006519258
1720472733.4371994,1213,0.000750000006519258
1720472857.4655974,1214,0.000750000006519258
1720472981.6073978,1215,0.000750000006519258
1720474088.5622587,1224,0.000750000006519258
1720474210.421239,1225,0.000750000006519258
1720474457.2808392,1227,0.000750000006519258
1720474580.4104207,1228,0.000750000006519258
1720475072.1293101,1232,0.000750000006519258
1720475194.3829312,1233,0.000750000006519258
1720475316.1591773,1234,0.000750000006519258
1720475560.6411514,1236,0.000750000006519258
1720475927.8272061,1239,0.000750000006519258
1720476293.815077,1242,0.000750000006519258
1720476536.8163767,1244,0.000750000006519258
1720476782.1634152,1246,0.000750000006519258
1720476905.6138737,1247,0.000750000006519258
1720477152.0636563,1249,0.000750000006519258
1720477272.9230976,1250,0.000750000006519258
1720477642.511845,1253,0.000750000006519258
1720477767.1958685,1254,0.000750000006519258
1720477890.428149,1255,0.000750000006519258
1720478136.8952808,1257,0.000750000006519258
1720478254.0480323,1258,0.000750000006519258
1720478369.2446728,1259,0.000750000006519258
1720478600.12306,1261,0.000750000006519258
1720478714.3473427,1262,0.000750000006519258
1720478829.2976773,1263,0.000750000006519258
1720478944.2987041,1264,0.000750000006519258
1720479059.1879601,1265,0.000750000006519258
1720479174.344914,1266,0.000750000006519258
1720479748.3154485,1271,0.000750000006519258
1720479869.2587109,1272,0.000750000006519258
1720480111.0664454,1274,0.000750000006519258
1720480595.0210552,1278,0.000750000006519258
1720480715.9655662,1279,0.000750000006519258
1720480955.864066,1281,0.000750000006519258
1720481441.8343117,1285,0.000750000006519258
1720481684.6174645,1287,0.000750000006519258
1720481926.9411983,1289,0.000750000006519258
1720482168.7625098,1291,0.000750000006519258
1720482289.6533434,1292,0.000750000006519258
1720482409.3991566,1293,0.000750000006519258
1720482529.841756,1294,0.000750000006519258
1720482771.4925387,1296,0.000750000006519258
1720483133.809133,1299,0.000750000006519258
1720483255.014356,1300,0.000750000006519258
1720483496.920342,1302,0.000750000006519258
1720483618.0345025,1303,0.000750000006519258
1720483738.8061166,1304,0.000750000006519258
1720483980.1347327,1306,0.000750000006519258
1720484464.8299925,1310,0.000750000006519258
1720484708.42462,1312,0.000750000006519258
1720484829.3392897,1313,0.000750000006519258
1720485075.6416962,1315,0.000750000006519258
1720485197.664551,1316,0.000750000006519258
1720485561.8778944,1319,0.000750000006519258
1720485683.2074797,1320,0.000750000006519258
1720486293.8143914,1325,0.000750000006519258
1720486416.323246,1326,0.000750000006519258
1720486537.7230303,1327,0.000750000006519258
1720486660.837677,1328,0.000750000006519258
1720486904.9140203,1330,0.000750000006519258
1720487149.7501776,1332,0.000750000006519258
1720487272.0476646,1333,0.000750000006519258
1720487395.333215,1334,0.000750000006519258
1720487517.8696854,1335,0.000750000006519258
1720487639.665294,1336,0.000750000006519258
1720487762.5820043,1337,0.000750000006519258
1720488129.1046228,1340,0.000750000006519258
1720488496.059929,1343,0.000750000006519258
1720488738.8515363,1345,0.000750000006519258
1720489101.4448814,1348,0.000750000006519258
1720489221.4528441,1349,0.000750000006519258
1720489342.7889411,1350,0.000750000006519258
1720489463.2648695,1351,0.000750000006519258
1720489946.4755867,1355,0.000750000006519258
1720490432.6971936,1359,0.000750000006519258
1720490677.4611015,1361,0.000750000006519258
1720490800.0204923,1362,0.000750000006519258
1720491283.6350672,1366,0.000750000006519258
1720491405.8439977,1367,0.000750000006519258
1720491772.6789007,1370,0.000750000006519258
1720492138.9218807,1373,0.000750000006519258
1720492379.8337324,1375,0.000750000006519258
1720492620.8098598,1377,0.000750000006519258
1720492747.1533506,1378,0.000750000006519258
1720492873.6561768,1379,0.000750000006519258
1720493252.7600355,1382,0.000750000006519258
1720493501.522171,1384,0.000750000006519258
1720493626.6657376,1385,0.000750000006519258
1720493876.7209666,1387,0.000750000006519258
1720494002.3206522,1388,0.000750000006519258
1720494127.9011376,1389,0.000750000006519258
1720494377.8729138,1391,0.000750000006519258
1720494502.9714713,1392,0.000750000006519258
1720494875.818813,1395,0.000750000006519258
1720495498.5928044,1400,0.000750000006519258
1720496994.5386913,1412,0.000750000006519258
1720497119.005182,1413,0.000750000006519258
1720497243.8080072,1414,0.000750000006519258
1720497369.1682856,1415,0.000750000006519258
1720497868.6035228,1419,0.000750000006519258
1720498236.3700778,1422,0.000750000006519258
1720498358.5684986,1423,0.000750000006519258
1720498605.3926477,1425,0.000750000006519258
1720498728.6127737,1426,0.000750000006519258
1720498852.2430558,1427,0.000375000003259629
1720498976.0476546,1428,0.000375000003259629
1720499466.0720978,1432,0.000375000003259629
1720499588.2674236,1433,0.000375000003259629
1720499710.5580716,1434,0.000375000003259629
1720499956.5929105,1436,0.000375000003259629
1720500079.7554924,1437,0.000375000003259629
1720500205.098831,1438,0.000375000003259629
1720500453.118631,1440,0.000375000003259629
1720500698.9112656,1442,0.000375000003259629
1720501427.05397,1448,0.000375000003259629
1720501669.1705287,1450,0.000375000003259629
1720502277.1702635,1455,0.000375000003259629
1720502397.4811037,1456,0.000375000003259629
1720503492.1175828,1465,0.000375000003259629
1720503614.9306777,1466,0.000375000003259629
